"subject_id","trial","block","condition","stim1","size","position","gabor.contrast","response","expected_response","rt_gabor","max_speed","x_pos","y_pos","center_dist","total_dist","accuracy_gabor","avr_speed","move_start_time","OOZ_time","SDT","pressed_conf","conf","rt_conf","trial_start_time_rel2exp","exp_start_date"
1,121,5,"A",0,"small","down",0.043,"right","right",2.1356,55.8651809101803,12.0642,-8.9691,0.0712505501496951,15.1217378505177,1,7.03915302365603,1.19012920000023,1.38533800000005,"hit","TR",1,1.0542,842706,NA
1,122,5,"A",0,"small","up",0.043,"left","right",2.1835,46.9885877045667,-12.0642,8.9691,0.0712505501496951,15.3076542831754,0,6.88479271666039,1.00407429999996,1.22244839999985,"miss","BL",1,1.3588,848239,NA
1,123,5,"A",0,"small","mid",0.043,"left","right",2.5665,49.5517316024401,-15.0238,-0.0226,0.0327801697597456,15.0564283455492,0,5.85387557671025,1.33777959999952,1.45563959999981,"miss","BL",2,1.1234,854123,NA
1,124,5,"A",0,"small","up",0.043,"right","right",2.2843,47.814988684813,11.9738,8.9239,0.080494855988079,16.0765037359902,1,6.53734992454189,1.03982379999979,1.25368939999953,"hit","TL",1,1.8921,860157,NA
1,125,5,"A",90,"small","up",0.043,"left","left",2.7336,62.0961031930868,-11.906,8.9013,0.136278890341784,15.6434380160365,1,5.43817005875483,0.935434799999712,1.80593469999985,"CR","TL",2,1.4274,866572,NA
1,126,5,"A",90,"small","down",0.043,"left","left",1.8665,56.2171207555433,-11.7931,-9.0143,0.207409997387069,15.1069931708236,1,7.9524453246686,1.00270330000058,1.13637180000023,"CR","TR",3,1.045,872873,NA
1,127,5,"A",90,"big","up",0.043,"left","left",1.7988,104.430533602038,-11.4994,7.5232,1.55937136670085,14.1838605134086,1,7.63952057912188,0.65187479999986,1.13543779999964,"CR","TL",4,1.4106,878022,NA
1,128,5,"A",90,"small","down",0.043,"left","left",1.9002,55.7485383193814,-11.9512,-9.0143,0.0508143445191863,15.6387820047092,1,7.87786400990378,0.887861600000178,1.06928739999967,"CR","TL",3,1.3752,883473,NA
1,129,5,"A",90,"big","down",0.043,"left","left",1.7832,69.4069785080238,-11.6575,-7.4102,1.6262581397253,15.3907422663219,1,7.74626530641576,0.539649700000155,1.10508229999959,"CR","TR",3,1.0782,889089,NA
1,130,5,"A",90,"small","mid",0.043,"left","left",2.2172,49.2722094017247,-14.956,-0.1581,0.164158287741457,15.0789028669412,1,6.74583557371835,1.01937569999973,1.16905489999954,"CR","BL",2,2.7251,894189,NA
1,131,5,"A",90,"big","up",0.043,"right","left",2.2163,53.2794196330001,11.2735,7.4328,1.7274151500213,13.980499261071,0,6.09275492696581,1.15321919999951,1.61813410000013,"FA","BL",1,0.8607,901272,NA
1,132,5,"A",90,"big","mid",0.043,"left","left",1.5835,60.5206180164011,-12.9905,-0.4293,2.05487204097775,13.079685503035,1,8.20791708642173,0.923562500000116,0.985200099999929,"CR","TL",2,1.1283,906589,NA
1,133,5,"A",90,"big","mid",0.043,"right","left",1.6514,49.3837211794777,13.5779,-1.0166,1.74815857360608,13.9810707082714,0,8.24513798843726,0.737814000000071,0.918792899999971,"FA","TL",1,1.0411,916787,NA
1,134,5,"A",0,"big","mid",0.043,"left","right",1.5498,52.5175950739597,-13.126,-0.7455,2.01684179478753,13.1954171196086,0,8.48322313823808,0.785498799999914,0.891147799999999,"miss","TR",2,1.3776,921622,NA
1,135,5,"A",0,"small","down",0.043,"right","right",1.617,46.4032837298437,11.7479,-9.0368,0.254781988082327,14.9819997668004,1,9.16584011267638,0.838789899999938,0.988127300000087,"hit","BR",4,1.3274,926787,NA
1,136,5,"A",90,"big","down",0.043,"left","left",1.7016,48.9516502256209,-11.2735,-8.2009,1.07998273012039,14.2848055265285,1,8.19300347650052,0.587671999999657,1.0858146999999,"CR","TR",4,1.5411,931972,NA
1,137,5,"A",0,"big","up",0.043,"right","right",1.7165,41.892058654607,10.8442,7.5232,1.87533148096213,13.3069610308861,1,7.68888934622483,0.970617099999799,1.13540180000018,"hit","TR",3,1.539,937453,NA
1,138,5,"A",0,"big","mid",0.043,"left","right",1.9009,47.5592724154258,-13.6456,-0.6778,1.51448770072865,13.7021754888673,0,7.18748424440818,0.937040200000411,1.15682060000017,"miss","TL",1,0.646,942955,NA
1,139,5,"A",0,"big","down",0.043,"right","right",1.4825,43.9275147850449,10.8216,-8.5398,1.26504909292484,13.8686406785735,1,9.29898540191595,0.770887699999548,0.921031300000323,"hit","TL",3,0.8783,947739,NA
1,140,5,"A",90,"small","mid",0.043,"left","left",2.1159,44.1576380457393,-14.8204,-0.1581,0.239286045490475,15.534838919599,1,7.00482706637086,0.91919660000076,1.05568830000084,"CR","TR",2,1.2457,952439,NA
1,141,5,"A",0,"small","mid",0.043,"right","right",2.6326,53.2240489690204,15.0915,-0.1356,0.163559993626644,15.108265325353,1,5.73270332593752,1.5053869000003,1.73797720000039,"hit","TR",1,1.2955,958137,NA
1,142,5,"A",90,"big","mid",0.043,"left","left",1.8331,46.8838942532809,-12.9453,-0.4067,2.09457742798892,12.9737600567878,1,7.06547450333965,0.985190500000499,1.18859479999992,"CR","BR",4,1.4063,964205,NA
1,143,5,"A",0,"big","down",0.043,"right","right",1.4501,60.3186386970107,10.9346,-7.5006,1.83939685307692,13.3730558930681,1,9.14396977112367,0.704440399999839,0.822558999999274,"hit","TL",3,0.9921,969589,NA
1,144,5,"A",0,"big","down",0.043,"right","right",1.9348,80.3134150561791,10.8216,-8.698,1.21647351497941,15.2048621265387,1,7.176054063625,0.672125399999459,1.28695220000009,"hit","TL",1,0.9764,979620,NA
1,145,6,"A",90,"big","up",0.043,"left","left",1.7832,57.9808843615183,-11.3638,7.6587,1.48449727127944,13.7733850525281,1,7.68493491280426,1.08594799999992,1.27245530000073,"CR","TL",1,0.9425,1006904,NA
1,146,6,"A",90,"big","mid",0.043,"right","left",1.8663,65.6053118120627,13.0582,-0.3163,1.96735303791632,13.0871675840349,0,6.99891053155241,1.06856650000009,1.15515520000008,"FA","TR",1,0.9797,1011772,NA
1,147,6,"A",0,"big","down",0.043,"left","right",1.7832,44.7511530934237,-10.4601,-8.0654,1.80129424038424,13.4313854765687,0,7.40700124747613,0.95465570000033,1.20503330000065,"miss","BR",1,1.0753,1016855,NA
1,148,6,"A",0,"small","down",0.043,"right","right",2.1326,80.5178269190053,12.132,-9.0368,0.137008469367189,15.9729348324528,1,7.09369820031525,1.00514500000008,1.52090230000067,"hit","BL",2,1.0455,1021955,NA
1,149,6,"A",90,"small","down",0.043,"left","left",2.066,44.6153232677994,-11.7705,-9.0143,0.229953953389487,15.2888589280973,1,7.17610499979907,1.00218940000013,1.15475500000048,"CR","BL",2,1.0133,1027270,NA
1,150,6,"A",90,"small","mid",0.043,"right","left",1.7678,51.3585387166079,14.9334,-0.1356,0.151037506140899,15.2193879523287,0,8.44796981403043,0.685214999999516,0.887304699999731,"FA","TR",1,1.2233,1032587,NA
1,151,6,"A",90,"small","up",0.043,"left","left",2.0003,53.0816048860975,-12.1997,9.1498,0.249672627572943,15.5135752455341,1,7.62364473811683,0.95539269999972,1.10466169999927,"CR","TL",2,1.0597,1037921,NA
1,152,6,"A",0,"small","mid",0.043,"right","right",2.4667,40.7401351045379,14.7752,0.0226,0.225894210911147,16.0198306430306,1,5.98981349616252,1.00556529999994,1.15228839999963,"hit","BR",1,1.2617,1043121,NA
1,153,6,"A",0,"big","mid",0.043,"left","right",1.7665,49.7756858945132,-13.0131,-0.4744,2.04280257753215,13.0860424465072,0,7.37162362407612,0.818680399999721,0.937730799999372,"miss","TR",2,1.3795,1048987,NA
1,154,6,"A",0,"small","up",0.043,"right","right",2.2191,38.9286724138071,12.1094,8.9013,0.147327226265853,15.6258734037895,1,6.77268694987036,0.888582900000074,1.42159360000005,"hit","BR",2,1.2886,1054471,NA
1,155,6,"A",0,"big","up",0.043,"right","right",2.0336,80.1669378226277,10.9798,7.8169,1.56226736603897,13.6742826128783,1,6.6276955643622,0.789158800000223,1.36830490000011,"hit","BL",2,1.894,1060220,NA
1,156,6,"A",0,"big","up",0.043,"right","right",1.6331,89.5455081040774,10.8668,8.1106,1.44056428424904,16.7510435815475,1,8.30312635074235,0.568739199999982,0.98819900000035,"hit","BL",3,0.9272,1071736,NA
1,157,6,"A",90,"small","mid",0.043,"right","left",1.9333,50.0357939606105,15.1367,-0.0904,0.16387998245874,15.2230437228103,0,7.82958689643878,0.937719100000322,1.06928580000022,"FA","TR",2,0.9603,1076536,NA
1,158,6,"A",0,"small","up",0.043,"right","right",2.0675,103.636133475324,11.9964,8.9239,0.0762021524554709,22.0653709398499,1,7.23161915282038,0.604336999999759,1.0553488000005,"hit","BR",2,0.9739,1081770,NA
1,159,6,"A",90,"big","mid",0.043,"left","left",1.5844,50.1122578360066,-13.6456,-1.0392,1.70713896319126,13.7302572137721,1,8.63732048120727,0.838406199999554,0.968988599999648,"CR","BR",2,1.7941,1087153,NA
1,160,6,"A",0,"big","up",0.043,"left","right",1.5831,57.5883848634294,-13.0131,7.5684,1.75381948096394,15.3551515564521,0,9.50884949192744,0.772332900000038,1.08669269999973,"miss","BL",1,0.9759,1092870,NA
1,161,6,"A",90,"big","up",0.043,"right","left",2.152,50.7214214982128,11.0024,7.5006,1.80098693048544,14.1753506870098,0,6.18750593127671,0.985237900000357,1.55583790000037,"FA","TR",2,1.292,1097571,NA
1,162,6,"A",90,"big","down",0.043,"left","left",1.6339,57.1587347601756,-10.3246,-8.2009,1.85620387434543,13.327380874597,1,8.06972965135615,0.923629199999596,1.17111469999963,"CR","BL",1,0.9428,1103253,NA
1,163,6,"A",0,"small","mid",0.043,"right","right",1.9333,44.7534966908176,15.2271,-0.1581,0.276722470192689,15.2358683864734,1,7.87662039922049,1.03809350000029,1.13859180000054,"hit","BL",1,0.9451,1107973,NA
1,164,6,"A",0,"big","down",0.043,"left","right",1.6999,62.1611710123707,-11.0249,-7.6587,1.65823564290224,13.5230579976705,0,7.8969684131292,0.921701199999916,1.10395840000001,"miss","BR",1,0.9939,1113087,NA
1,165,6,"A",90,"small","up",0.043,"left","left",1.9498,49.4889321806304,-11.8609,9.1046,0.174086552237465,15.3819730346014,1,7.66853917954344,0.988692199999605,1.20660309999948,"CR","TL",2,1.241,1118019,NA
1,166,6,"A",90,"big","down",0.043,"right","left",2.0833,49.635740671665,10.4827,-9.1046,1.52086469346131,16.6380972137539,0,6.66472923113081,0.801782200000162,0.938525200000186,"FA","TR",2,1.195,1123554,NA
1,167,6,"A",0,"big","mid",0.043,"left","right",2.1344,55.257554414131,-13.1938,-0.61,1.90643005836311,13.2190307914399,0,6.18798852252754,1.30172479999965,1.40217029999985,"miss","TL",2,0.9764,1129169,NA
1,168,6,"A",90,"small","down",0.043,"right","left",1.8833,66.9722747414765,12.132,-9.0143,0.132729048144167,15.6258353519817,0,8.02542727891874,0.920903199999884,1.05173139999988,"FA","BR",2,1.1763,1134421,NA
1,169,7,"A",0,"big","down",0.043,"right","right",1.4321,73.6599599368852,11.906,-8.9465,0.108135641697358,15.3864213521889,1,10.3989575129162,0.804976999999781,0.937572900000305,"hit","-1",0,1.73,1174318,NA
1,170,7,"A",90,"big","mid",0.043,"right","left",1.7671,65.1330535638307,13.5553,0.1807,1.4559966726154,13.5859645414061,0,7.67156289082891,0.818855500000609,0.988920100000541,"FA","BR",2,1.2744,1179620,NA
1,171,7,"A",0,"big","up",0.043,"right","right",1.6834,46.0791548305537,11.0249,7.3424,1.92308274561082,13.3633342881876,1,7.8686854891037,0.852536899999905,0.952657400000135,"hit","BL",2,1.2431,1184903,NA
1,172,7,"A",0,"small","mid",0.043,"right","right",1.7333,37.4103022829872,15.0915,-0.1581,0.182721412944858,15.1232359568916,1,8.70734389555484,0.837409799999477,0.919688599999972,"hit","TL",2,1.1283,1190170,NA
1,173,7,"A",90,"big","down",0.043,"left","left",1.6164,42.978285348343,-11.8157,-8.0654,0.952620988077606,14.4975399442595,1,8.85053934305767,0.788442500000201,1.02106230000027,"CR","BR",2,1.2937,1195268,NA
1,174,7,"A",0,"big","down",0.043,"right","right",1.7664,68.7383351899251,10.5053,-8.5624,1.55740951227485,14.4694508150385,1,7.67255556548806,0.671141099999659,1.18526569999995,"hit","TR",3,1.0813,1200520,NA
1,175,7,"A",0,"big","mid",0.043,"right","right",2.083,62.7492200948322,13.5101,-0.3163,1.52312167510853,13.7363251116023,1,6.48764072091978,0.921199599999454,1.53520669999943,"hit","BL",2,1.0101,1205703,NA
1,176,7,"A",90,"big","up",0.043,"left","left",2.0173,42.7886044577939,-11.2961,7.9072,1.29987298975641,13.8993385420033,1,6.83526337766961,1.2548698999999,1.42365769999924,"CR","TL",1,0.8773,1211037,NA
1,177,7,"A",90,"small","mid",0.043,"right","left",1.6492,84.5743018679622,14.9786,-0.0226,0.031141008235902,15.1142382213018,0,9.08232852297861,0.855764200000522,0.938484799999969,"FA","TL",2,1.6467,1216271,NA
1,178,7,"A",90,"small","mid",0.043,"left","left",2.3339,40.8477192036758,-15.0689,-0.0678,0.0966735221007649,15.5516622842124,1,6.45667928896644,0.919002800000271,1.05258090000007,"CR","BL",4,2.24,1221702,NA
1,179,7,"A",0,"small","down",0.043,"right","right",1.6157,53.9190938104447,11.9738,-9.195,0.196737863790506,15.247468602569,1,9.3440580796471,0.736156800000572,0.854279400000451,"hit","BR",3,1.4473,1228518,NA
1,180,7,"A",90,"big","mid",0.043,"left","left",1.3831,52.2745274577982,-14.0297,-0.1807,0.98699047506054,14.0675306812063,1,10.1445461456281,0.669398799999726,0.787680200000068,"CR","BR",3,1.993,1233822,NA
1,181,7,"A",90,"big","up",0.043,"right","left",2.067,52.664896339476,11.5898,7.0487,1.99392305539205,14.0545084495919,0,6.56273022697101,0.835967899999559,1.15548789999957,"FA","TR",1,1.1793,1239335,NA
1,182,7,"A",90,"small","down",0.043,"left","left",2.6325,79.2068926960672,-12.019,-8.9239,0.0784533038720938,20.7137786116382,1,5.68655208575339,1.27231890000076,1.95585400000073,"CR","BL",1,1.1622,1244720,NA
1,183,7,"A",90,"small","up",0.043,"right","left",1.9,137.218044095609,12.0642,8.7206,0.286723039155699,15.7218260420061,0,7.83476573968477,0.536000199999762,0.95836589999999,"FA","BL",1,1.0107,1250852,NA
1,184,7,"A",90,"small","down",0.043,"left","left",1.4497,57.1281614323209,-11.9964,-9.0594,0.0595435212234841,15.1514313049494,1,10.3698691348155,0.718609300000026,0.837824299999738,"CR","TR",2,1.2313,1256002,NA
1,185,7,"A",0,"big","mid",0.043,"right","right",1.883,62.2795557066656,13.2164,0.0452,1.78418928819947,13.2956259538187,1,7.01879223709209,0.888919099999839,1.07408349999969,"hit","TR",3,1.2916,1260919,NA
1,186,7,"A",90,"big","down",0.043,"left","left",1.6512,58.7773229618518,-12.019,-7.5909,1.40917995884782,14.3432046652065,1,8.60898708092155,0.822347100000115,0.988803999999618,"CR","BL",3,1.946,1266235,NA
1,187,7,"A",0,"small","mid",0.043,"right","right",2.0521,65.5670763261335,14.7978,-0.0678,0.213227921503756,14.890213569184,1,7.21111235915324,1.0904314999998,1.25345519999973,"hit","TL",1,0.84,1272169,NA
1,188,7,"A",0,"small","down",0.043,"right","right",1.7335,53.4274853358228,11.8383,-8.9917,0.161950566030195,15.9394427801387,1,8.57563412057331,0.805578100000275,0.987856100000499,"hit","TR",1,1.1744,1277201,NA
1,189,7,"A",0,"big","up",0.043,"left","right",1.883,64.5411599408325,-11.6349,8.1106,0.961438442187192,14.3821313870865,0,7.53213178303038,1.0528704999997,1.1713565,"miss","BR",1,0.9451,1282253,NA
1,190,7,"A",0,"small","up",0.043,"left","right",2.6839,52.5858151397968,-12.0416,9.0368,0.0555645225104014,17.1604941617511,0,5.60955489999208,1.32024629999978,1.43864969999959,"miss","TL",1,1.2597,1287418,NA
1,191,7,"A",90,"small","up",0.043,"left","left",2.5165,61.4033461541523,-12.0642,9.082,0.10415489994259,16.2129518323921,1,6.00054322810139,1.12218420000045,1.57165280000027,"CR","TR",2,1.3794,1293501,NA
1,192,7,"A",0,"small","up",0.043,"right","right",2.3173,106.296743096943,11.8609,8.9691,0.142540467845249,16.5180950042689,1,6.41694769732344,0.808126599999923,1.33824069999991,"hit","TL",2,1.3408,1299635,NA
10,1,1,"B",90,"big","down",0.0347,"left","right",2.2667,279.307371496807,-10.799,-8.1332,1.48113094981925,70.2252335323915,0,5.96419385274925,0.0730394000001979,0.722718400000304,"FA","TL",1,1.4381,0,NA
10,2,1,"B",90,"small","up",0.0347,"left","right",2.4322,93.8508641948378,-12.132,9.1272,0.183293941579157,24.6726799058004,0,6.24216486620306,0.589185400000133,0.686089800000445,"FA","BL",1,1.0107,5881,NA
10,3,1,"B",90,"big","up",0.0347,"right","right",0.9005,133.467262673925,10.9572,8.3365,1.23601716066656,13.9129486271032,1,15.2898306393158,0.352836100000786,0.439597700000377,"CR","BR",4,1.0106,11464,NA
10,4,1,"B",90,"small","mid",0.0347,"right","right",1.0171,79.4427015699666,15.0463,0.0678,0.0821058139193867,15.324480015304,1,14.7933335527271,0.387786000000233,0.43795609999961,"CR","TR",4,1.0574,15615,NA
10,5,1,"B",0,"big","mid",0.0347,"left","left",1.0822,89.2535721339335,-13.6682,-0.0678,1.33349841594286,13.8814748597529,1,12.6303151142126,0.605824999999641,0.655794699999205,"hit","TL",4,0.9971,19830,NA
10,6,1,"B",0,"big","up",0.0347,"left","left",0.7997,120.874327361473,-10.6635,8.5624,1.40633769971878,14.3351893727592,1,17.1015041707704,0.369204600000558,0.405756400000428,"hit","TL",4,0.9303,24148,NA
10,7,1,"B",90,"big","down",0.0347,"right","right",0.6662,125.935904487352,11.5898,-9.3305,0.526840641085983,15.8119145604573,1,22.3332723235647,0.254513099999713,0.304740399999901,"CR","BR",4,1.0098,28014,NA
10,8,1,"B",90,"small","down",0.0347,"right","right",1.8339,117.163009722876,12.1094,-9.082,0.136712089590922,20.2450973592598,1,8.25375396430502,0.454420199999731,1.03767289999996,"CR","TL",4,0.9597,32031,NA
10,9,1,"B",0,"big","down",0.0347,"right","left",1.5668,83.7380003337148,10.2342,-8.5398,1.82475504125233,24.583402956676,0,8.50705777300654,0.421447499999886,0.504046999999446,"miss","TR",1,0.9604,37065,NA
10,10,1,"B",90,"big","mid",0.0347,"right","right",1.0006,118.646715936544,12.8323,0.1356,2.17191703586849,12.9022940281252,1,12.8253839828486,0.535933399999521,0.619832000000315,"CR","BL",4,1.1887,41730,NA
10,11,1,"B",0,"small","mid",0.0347,"left","left",1.2673,53.4877290503509,-14.8656,0.2485,0.282524928157657,15.0428584015463,1,11.7318700098647,0.421094100000118,0.520725500000481,"hit","BL",4,1.0578,46263,NA
10,12,1,"B",0,"small","up",0.0347,"left","left",1.3503,176.186203756616,-12.0868,8.7657,0.249818231156086,25.143236709304,1,11.0569956409544,0.389221100000213,0.435983399999714,"hit","BL",4,0.9597,50930,NA
10,13,1,"B",0,"big","up",0.0347,"left","left",0.983,109.704761699704,-11.7027,8.4494,0.625689660951077,14.5186091982168,1,14.6840460796269,0.571776600000703,0.622363500000574,"hit","TR",4,1.2147,55481,NA
10,14,1,"B",0,"big","down",0.0347,"right","left",1.8004,80.8196168654534,10.8216,-8.3817,1.33075547276237,13.8552121673108,0,7.6029354111689,1.1016654999994,1.25433529999918,"miss","BL",2,1.1601,59813,NA
10,15,1,"B",0,"small","down",0.0347,"left","left",1.7834,57.785986912539,-11.8383,-8.9917,0.161950566030195,15.3489247625829,1,8.33591263381422,0.602729899999758,0.751800600000024,"hit","BL",4,0.9744,64913,NA
10,16,1,"B",90,"big","mid",0.0347,"left","right",1.5157,143.679919529566,-14.0523,-0.4067,1.03127259656034,18.1953177205646,0,9.27493802045612,0.703042000000096,0.925534800000605,"FA","BL",4,1.1127,70013,NA
10,17,1,"B",0,"big","mid",0.0347,"right","left",2.1171,76.655740490504,14.7978,0.4293,0.474476677126217,14.8236636481374,0,6.9926190593802,1.62227200000052,1.75446300000021,"miss","BL",4,1.0443,74880,NA
10,18,1,"B",90,"small","up",0.0347,"right","right",1.4833,86.8193320624345,11.9512,9.0368,0.061126246948409,15.5276308859327,1,10.1014138541614,0.688968899999963,0.784908800000267,"CR","BR",4,1.042,80281,NA
10,19,1,"B",0,"small","mid",0.0347,"left","left",1.8833,114.715915743847,-14.9108,0.1356,0.162273728536169,21.3633289534211,1,7.9178649998599,0.0739848000002894,1.12021009999989,"hit","TL",2,1.1283,84947,NA
10,20,1,"B",90,"small","down",0.0347,"right","right",0.9497,103.227468546295,12.2449,-9.1498,0.287102861415527,16.3006416344078,1,16.0951924003419,0.335988400000133,0.405841800000417,"CR","TR",4,0.9616,90298,NA
10,21,1,"B",90,"big","up",0.0347,"right","right",0.9333,98.3373852541371,11.3412,8.4946,0.830279295944245,14.3206496820078,1,15.1828060226915,0.435056299999815,0.553821099999368,"CR","BL",3,1.2298,94546,NA
10,22,1,"B",90,"small","mid",0.0347,"right","right",1.4669,143.509603503619,14.843,0,0.156985309162334,14.8932185544047,1,10.1186771731627,0.438957100000152,0.486072900000181,"CR","TL",4,1.0106,98847,NA
10,23,1,"B",0,"small","up",0.0347,"left","left",1.1325,123.868158988735,-12.019,9.0594,0.0623985878789877,18.1292004181921,1,13.2894664471252,0.335931700000401,0.404401500000859,"hit","TL",4,0.992,103664,NA
10,24,1,"B",0,"small","down",0.0347,"left","left",2.2336,114.187352421549,-12.0416,-8.7431,0.260200247925972,25.8914761525137,1,6.66239447348785,0.454640599999948,0.604843600000095,"hit","BR",4,0.9753,107931,NA
10,25,2,"B",90,"small","up",0.0347,"right","right",2.134,123.824558477159,12.0416,8.9013,0.107114859794214,15.9745597817539,1,7.01703829333258,1.00263379999978,1.13853019999988,"CR","TR",3,1.1723,132180,NA
